hour,temperature_c,humidity,windspeed_kmh,is_weekend,is_holiday,is_workday,rush_hour,was_missing_hour,hour_sin,hour_cos,weekday_sin,weekday_cos,month_sin,month_cos,total_lag_24h,total_lag_7d,total_24h_mean,total_7d_mean,same_hour_weekday_4w_mean,conditions,season,total_count
2012-06-05 17:00:00,20.2,43.0,0.0,0,0,1,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,834.0,781.0,296.875,281.6666666666667,740.25,clear,summer,850.0
2012-06-05 18:00:00,20.2,43.0,13.0,0,0,1,1,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,822.0,710.0,297.5416666666667,282.07738095238096,734.5,clear,summer,790.0
2012-06-05 19:00:00,19.3,46.0,17.0,0,0,1,0,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,645.0,526.0,296.2083333333333,282.55357142857144,465.0,clear,summer,513.0
2012-06-05 20:00:00,18.3,49.0,15.0,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,461.0,204.0,290.7083333333333,282.4761904761905,285.5,clear,summer,415.0
2012-06-05 21:00:00,17.4,56.0,11.0,0,0,1,0,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,265.0,71.0,288.7916666666667,283.73214285714283,166.0,clear,summer,283.0
2012-06-05 22:00:00,18.3,52.0,7.0,0,0,1,0,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,168.0,55.0,289.5416666666667,284.9940476190476,114.75,clear,summer,193.0
2012-06-05 23:00:00,17.4,56.0,6.0,0,0,1,0,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,86.0,50.0,290.5833333333333,285.8154761904762,72.25,clear,summer,113.0
2012-06-06 00:00:00,16.4,59.0,6.0,0,0,1,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,34.0,36.0,291.7083333333333,286.1904761904762,39.25,clear,summer,49.0
2012-06-06 01:00:00,16.4,68.0,0.0,0,0,1,0,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,20.0,4.0,292.3333333333333,286.26785714285717,17.75,clear,summer,27.0
2012-06-06 02:00:00,15.5,68.0,0.0,0,0,1,0,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,8.0,5.0,292.625,286.4047619047619,9.25,clear,summer,11.0
2012-06-06 03:00:00,13.6,82.0,0.0,0,0,1,0,0,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,5.0,5.0,292.75,286.4404761904762,4.5,clear,summer,8.0
2012-06-06 04:00:00,13.6,82.0,7.0,0,0,1,0,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,5.0,6.0,292.875,286.4583333333333,4.5,clear,summer,10.0
2012-06-06 05:00:00,14.6,77.0,0.0,0,0,1,0,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,36.0,41.0,293.0833333333333,286.48214285714283,35.5,clear,summer,38.0
2012-06-06 06:00:00,14.6,77.0,0.0,0,0,1,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,184.0,144.0,293.1666666666667,286.4642857142857,147.0,clear,summer,172.0
2012-06-06 07:00:00,15.5,72.0,0.0,0,0,1,1,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,569.0,483.0,292.6666666666667,286.6309523809524,452.25,clear,summer,547.0
2012-06-06 08:00:00,17.4,68.0,0.0,0,0,1,1,0,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,710.0,671.0,291.75,287.01190476190476,665.5,clear,summer,668.0
2012-06-06 09:00:00,18.3,60.0,6.0,0,0,1,1,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,335.0,305.0,290.0,286.9940476190476,318.5,clear,summer,303.0
2012-06-06 10:00:00,20.2,46.0,6.0,0,0,1,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,176.0,177.0,288.6666666666667,286.98214285714283,178.25,clear,summer,203.0
2012-06-06 11:00:00,21.1,43.0,6.0,0,0,1,0,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,227.0,208.0,289.7916666666667,287.13690476190476,218.25,clear,summer,226.0
2012-06-06 12:00:00,21.1,38.0,0.0,0,0,1,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,247.0,253.0,289.75,287.2440476190476,277.75,clear,summer,315.0
2012-06-06 13:00:00,21.1,41.0,6.0,0,0,1,0,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,267.0,289.0,292.5833333333333,287.61309523809524,293.75,clear,summer,303.0
2012-06-06 14:00:00,22.1,38.0,0.0,0,0,1,0,0,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,276.0,252.0,294.0833333333333,287.69642857142856,251.5,clear,summer,302.0
2012-06-06 15:00:00,22.1,38.0,0.0,0,0,1,0,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,272.0,275.0,295.1666666666667,287.9940476190476,266.25,clear,summer,300.0
2012-06-06 16:00:00,22.1,41.0,9.0,0,0,1,1,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,473.0,398.0,296.3333333333333,288.14285714285717,369.75,clear,summer,452.0
2012-06-06 17:00:00,21.1,43.0,9.0,0,0,1,1,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,850.0,839.0,295.4583333333333,288.4642857142857,675.5,clear,summer,724.0
2012-06-06 18:00:00,20.2,53.0,13.0,0,0,1,1,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,790.0,796.0,290.2083333333333,287.7797619047619,585.25,light_rain,summer,782.0
2012-06-06 19:00:00,18.3,73.0,20.0,0,0,1,0,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,513.0,556.0,289.875,287.69642857142856,405.0,clear,summer,538.0
2012-06-06 20:00:00,17.4,73.0,19.0,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,415.0,431.0,290.9166666666667,287.5892857142857,309.0,clear,summer,408.0
2012-06-06 21:00:00,17.4,73.0,11.0,0,0,1,0,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,283.0,304.0,290.625,287.45238095238096,244.0,clear,summer,298.0
2012-06-06 22:00:00,16.4,77.0,6.0,0,0,1,0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,193.0,217.0,291.25,287.4166666666667,182.25,clear,summer,248.0
2012-06-06 23:00:00,16.4,77.0,0.0,0,0,1,0,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,113.0,160.0,293.5416666666667,287.6011904761905,113.5,clear,summer,123.0
2012-06-07 00:00:00,16.4,77.0,9.0,0,0,1,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,49.0,61.0,293.9583333333333,287.3809523809524,57.25,clear,summer,59.0
2012-06-07 01:00:00,16.4,77.0,11.0,0,0,1,0,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,27.0,26.0,294.375,287.3690476190476,23.75,clear,summer,22.0
2012-06-07 02:00:00,16.4,77.0,6.0,0,0,1,0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,11.0,14.0,294.1666666666667,287.3452380952381,12.25,clear,summer,12.0
2012-06-07 03:00:00,15.5,77.0,7.0,0,0,1,0,0,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,8.0,8.0,294.2083333333333,287.3333333333333,4.5,clear,summer,5.0
2012-06-07 04:00:00,13.6,88.0,7.0,0,0,1,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,10.0,8.0,294.0833333333333,287.3154761904762,7.75,clear,summer,6.0
2012-06-07 05:00:00,14.6,82.0,6.0,0,0,1,0,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,38.0,33.0,293.9166666666667,287.30357142857144,30.5,clear,summer,34.0
2012-06-07 06:00:00,13.6,88.0,7.0,0,0,1,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,172.0,178.0,293.75,287.3095238095238,158.0,clear,summer,170.0
2012-06-07 07:00:00,15.5,82.0,11.0,0,0,1,1,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,547.0,507.0,293.6666666666667,287.26190476190476,449.25,clear,summer,526.0
2012-06-07 08:00:00,16.4,77.0,0.0,0,0,1,1,0,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,668.0,693.0,292.7916666666667,287.375,662.25,clear,summer,681.0
2012-06-07 09:00:00,19.3,68.0,0.0,0,0,1,1,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,303.0,311.0,293.3333333333333,287.30357142857144,329.75,clear,summer,337.0
2012-06-07 10:00:00,20.2,64.0,6.0,0,0,1,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,203.0,220.0,294.75,287.4583333333333,191.0,clear,summer,210.0
2012-06-07 11:00:00,23.0,47.0,15.0,0,0,1,0,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,226.0,218.0,295.0416666666667,287.3988095238095,243.5,clear,summer,237.0
2012-06-07 12:00:00,24.9,42.0,0.0,0,0,1,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,315.0,292.0,295.5,287.51190476190476,300.25,clear,summer,336.0
2012-06-07 13:00:00,24.9,37.0,19.0,0,0,1,0,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,303.0,293.0,296.375,287.7738095238095,310.0,clear,summer,315.0
2012-06-07 14:00:00,25.8,37.0,17.0,0,0,1,0,0,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,302.0,254.0,296.875,287.9047619047619,255.75,clear,summer,265.0
2012-06-07 15:00:00,26.8,30.0,0.0,0,0,1,0,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,300.0,290.0,295.3333333333333,287.9702380952381,292.0,clear,summer,333.0
2012-06-07 16:00:00,25.8,34.0,15.0,0,0,1,1,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,452.0,487.0,296.7083333333333,288.2261904761905,432.0,clear,summer,466.0
2012-06-07 17:00:00,25.8,34.0,17.0,0,0,1,1,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,724.0,827.0,297.2916666666667,288.1011904761905,802.25,clear,summer,869.0
2012-06-07 18:00:00,24.9,34.0,19.0,0,0,1,1,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,782.0,785.0,303.3333333333333,288.3511904761905,793.75,clear,summer,813.0
2012-06-07 19:00:00,24.9,34.0,19.0,0,0,1,0,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,538.0,591.0,304.625,288.51785714285717,543.25,clear,summer,602.0
2012-06-07 20:00:00,23.0,36.0,20.0,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,408.0,479.0,307.2916666666667,288.5833333333333,424.25,clear,summer,478.0
2012-06-07 21:00:00,21.1,41.0,22.0,0,0,1,0,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,298.0,359.0,310.2083333333333,288.57738095238096,293.25,clear,summer,313.0
2012-06-07 22:00:00,20.2,46.0,11.0,0,0,1,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,248.0,264.0,310.8333333333333,288.30357142857144,247.5,clear,summer,228.0
2012-06-07 23:00:00,18.3,52.0,9.0,0,0,1,0,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,123.0,140.0,310.0,288.0892857142857,152.0,clear,summer,177.0
2012-06-08 00:00:00,18.3,56.0,11.0,0,0,1,0,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,59.0,86.0,312.25,288.3095238095238,73.25,clear,summer,77.0
2012-06-08 01:00:00,18.3,56.0,11.0,0,0,1,0,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,22.0,34.0,313.0,288.2559523809524,42.75,clear,summer,29.0
2012-06-08 02:00:00,18.3,56.0,0.0,0,0,1,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,12.0,16.0,313.2916666666667,288.2261904761905,22.75,clear,summer,19.0
2012-06-08 03:00:00,17.4,60.0,6.0,0,0,1,0,0,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,5.0,4.0,313.5833333333333,288.2440476190476,11.25,clear,summer,8.0
2012-06-08 04:00:00,16.4,63.0,0.0,0,0,1,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,6.0,6.0,313.7083333333333,288.26785714285717,8.75,clear,summer,10.0
2012-06-08 05:00:00,15.5,72.0,7.0,0,0,1,0,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,34.0,45.0,313.875,288.2916666666667,33.75,clear,summer,29.0
2012-06-08 06:00:00,16.4,68.0,6.0,0,0,1,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,170.0,141.0,313.6666666666667,288.19642857142856,142.75,clear,summer,139.0
2012-06-08 07:00:00,16.4,72.0,7.0,0,0,1,1,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,526.0,402.0,312.375,288.1845238095238,406.75,clear,summer,428.0
2012-06-08 08:00:00,19.3,60.0,6.0,0,0,1,1,0,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,681.0,694.0,308.2916666666667,288.3392857142857,660.5,clear,summer,700.0
2012-06-08 09:00:00,21.1,53.0,11.0,0,0,1,1,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,337.0,298.0,309.0833333333333,288.375,330.25,clear,summer,382.0
2012-06-08 10:00:00,23.0,47.0,17.0,0,0,1,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,210.0,204.0,310.9583333333333,288.875,225.25,clear,summer,249.0
2012-06-08 11:00:00,24.9,42.0,17.0,0,0,1,0,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,237.0,235.0,312.5833333333333,289.14285714285717,285.75,clear,summer,264.0
2012-06-08 12:00:00,25.8,39.0,22.0,0,0,1,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,336.0,310.0,313.7083333333333,289.3154761904762,334.75,clear,summer,369.0
2012-06-08 13:00:00,26.8,37.0,17.0,0,0,1,0,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,315.0,316.0,315.0833333333333,289.6666666666667,351.75,clear,summer,416.0
2012-06-08 14:00:00,27.7,31.0,26.0,0,0,1,0,0,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,265.0,254.0,319.2916666666667,290.26190476190476,326.25,clear,summer,373.0
2012-06-08 15:00:00,27.7,29.0,19.0,0,0,1,0,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,333.0,258.0,323.7916666666667,290.9702380952381,388.5,clear,summer,397.0
2012-06-08 16:00:00,27.7,29.0,20.0,0,0,1,1,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,466.0,222.0,326.4583333333333,291.79761904761904,474.75,clear,summer,523.0
2012-06-08 17:00:00,27.7,29.0,13.0,0,0,1,1,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,869.0,227.0,328.8333333333333,293.5892857142857,617.75,clear,summer,793.0
2012-06-08 18:00:00,27.7,27.0,15.0,0,0,1,1,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,813.0,110.0,325.6666666666667,296.9583333333333,474.25,clear,summer,723.0
2012-06-08 19:00:00,26.8,30.0,15.0,0,0,1,0,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,602.0,45.0,321.9166666666667,300.60714285714283,358.75,clear,summer,555.0
2012-06-08 20:00:00,25.8,32.0,9.0,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,478.0,39.0,319.9583333333333,303.64285714285717,266.75,clear,summer,408.0
2012-06-08 21:00:00,24.9,37.0,9.0,0,0,1,0,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,313.0,85.0,317.0416666666667,305.8392857142857,217.0,clear,summer,339.0
2012-06-08 22:00:00,24.0,41.0,7.0,0,0,1,0,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,228.0,23.0,318.125,307.3511904761905,180.0,clear,summer,291.0
2012-06-08 23:00:00,22.1,57.0,11.0,0,0,1,0,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,177.0,73.0,320.75,308.94642857142856,148.25,clear,summer,215.0
2012-06-09 00:00:00,22.1,53.0,7.0,1,0,0,0,0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,77.0,86.0,322.3333333333333,309.7916666666667,121.5,clear,summer,206.0
2012-06-09 01:00:00,22.1,53.0,6.0,1,0,0,0,0,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,29.0,76.0,327.7083333333333,310.5059523809524,88.75,clear,summer,123.0
2012-06-09 02:00:00,22.1,50.0,15.0,1,0,0,0,0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,19.0,41.0,331.625,310.7857142857143,57.5,clear,summer,89.0
2012-06-09 03:00:00,21.1,57.0,0.0,1,0,0,0,0,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,8.0,26.0,334.5416666666667,311.07142857142856,31.0,clear,summer,40.0
2012-06-09 04:00:00,21.1,57.0,0.0,1,0,0,0,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,10.0,13.0,335.875,311.1547619047619,9.5,clear,summer,8.0
2012-06-09 05:00:00,20.2,56.0,7.0,1,0,0,0,0,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,29.0,12.0,335.7916666666667,311.125,11.75,clear,summer,19.0
2012-06-09 06:00:00,18.3,64.0,7.0,1,0,0,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,139.0,36.0,335.375,311.1666666666667,37.5,clear,summer,80.0
2012-06-09 07:00:00,19.3,64.0,7.0,1,0,0,1,0,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,428.0,86.0,332.9166666666667,311.42857142857144,75.5,clear,summer,87.0
2012-06-09 08:00:00,21.1,61.0,7.0,1,0,0,1,0,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,700.0,210.0,318.7083333333333,311.4345238095238,181.0,clear,summer,244.0
2012-06-09 09:00:00,22.1,57.0,11.0,1,0,0,1,0,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,382.0,332.0,299.7083333333333,311.63690476190476,312.0,clear,summer,340.0
2012-06-09 10:00:00,24.9,51.0,7.0,1,0,0,0,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,249.0,493.0,297.9583333333333,311.6845238095238,448.25,clear,summer,466.0
