hour,direct_count,registered_count,total_count,date,hour_of_day,day_of_week,month,is_weekend,conditions,temperature_c,humidity,windspeed_kmh,is_holiday,is_workday
2012-11-14 17:00:00,19,564,583,2012-11-14,17,2,11,0,clear,7.0,49.0,13.0,0,1
2012-11-14 18:00:00,24,543,567,2012-11-14,18,2,11,0,clear,7.0,53.0,11.0,0,1
2012-11-14 19:00:00,28,368,396,2012-11-14,19,2,11,0,clear,6.1,52.0,11.0,0,1
2012-11-14 20:00:00,15,252,267,2012-11-14,20,2,11,0,clear,6.1,52.0,6.0,0,1
2012-11-14 21:00:00,5,208,213,2012-11-14,21,2,11,0,clear,6.1,56.0,0.0,0,1
2012-11-14 22:00:00,6,167,173,2012-11-14,22,2,11,0,clear,5.2,61.0,0.0,0,1
2012-11-14 23:00:00,9,78,87,2012-11-14,23,2,11,0,clear,3.3,70.0,9.0,0,1
2012-11-15 00:00:00,1,33,34,2012-11-15,0,3,11,0,clouds,4.2,65.0,0.0,0,1
2012-11-15 01:00:00,2,14,16,2012-11-15,1,3,11,0,clouds,4.2,65.0,7.0,0,1
2012-11-15 02:00:00,0,7,7,2012-11-15,2,3,11,0,clouds,4.2,70.0,11.0,0,1
2012-11-15 03:00:00,0,2,2,2012-11-15,3,3,11,0,clouds,4.2,70.0,6.0,0,1
2012-11-15 04:00:00,0,5,5,2012-11-15,4,3,11,0,clouds,5.2,65.0,9.0,0,1
2012-11-15 05:00:00,3,34,37,2012-11-15,5,3,11,0,clouds,6.1,61.0,15.0,0,1
2012-11-15 06:00:00,1,146,147,2012-11-15,6,3,11,0,clouds,6.1,65.0,17.0,0,1
2012-11-15 07:00:00,7,403,410,2012-11-15,7,3,11,0,clouds,6.1,65.0,13.0,0,1
2012-11-15 08:00:00,21,625,646,2012-11-15,8,3,11,0,clouds,6.1,61.0,15.0,0,1
2012-11-15 09:00:00,17,306,323,2012-11-15,9,3,11,0,clouds,7.0,61.0,13.0,0,1
2012-11-15 10:00:00,11,142,153,2012-11-15,10,3,11,0,clouds,7.0,66.0,9.0,0,1
2012-11-15 11:00:00,28,138,166,2012-11-15,11,3,11,0,clouds,8.0,61.0,9.0,0,1
2012-11-15 12:00:00,29,184,213,2012-11-15,12,3,11,0,clouds,8.9,62.0,7.0,0,1
2012-11-15 13:00:00,20,197,217,2012-11-15,13,3,11,0,clouds,9.9,54.0,7.0,0,1
2012-11-15 14:00:00,27,174,201,2012-11-15,14,3,11,0,clouds,9.9,54.0,11.0,0,1
2012-11-15 15:00:00,26,191,217,2012-11-15,15,3,11,0,clouds,9.9,58.0,11.0,0,1
2012-11-15 16:00:00,24,318,342,2012-11-15,16,3,11,0,clouds,8.9,57.0,13.0,0,1
2012-11-15 17:00:00,22,541,563,2012-11-15,17,3,11,0,clouds,8.9,57.0,15.0,0,1
2012-11-15 18:00:00,10,563,573,2012-11-15,18,3,11,0,clouds,8.9,57.0,13.0,0,1
2012-11-15 19:00:00,11,375,386,2012-11-15,19,3,11,0,clouds,8.0,61.0,9.0,0,1
2012-11-15 20:00:00,23,262,285,2012-11-15,20,3,11,0,clear,8.0,61.0,7.0,0,1
2012-11-15 21:00:00,20,204,224,2012-11-15,21,3,11,0,clouds,7.0,66.0,7.0,0,1
2012-11-15 22:00:00,10,143,153,2012-11-15,22,3,11,0,clouds,7.0,66.0,11.0,0,1
2012-11-15 23:00:00,7,118,125,2012-11-15,23,3,11,0,clouds,7.0,61.0,11.0,0,1
2012-11-16 00:00:00,7,58,65,2012-11-16,0,4,11,0,clouds,7.0,66.0,7.0,0,1
2012-11-16 01:00:00,5,16,21,2012-11-16,1,4,11,0,clouds,6.1,65.0,6.0,0,1
2012-11-16 02:00:00,0,9,9,2012-11-16,2,4,11,0,clouds,6.1,70.0,11.0,0,1
2012-11-16 03:00:00,0,6,6,2012-11-16,3,4,11,0,clouds,6.1,65.0,9.0,0,1
2012-11-16 04:00:00,0,5,5,2012-11-16,4,4,11,0,clouds,6.1,65.0,7.0,0,1
2012-11-16 05:00:00,2,34,36,2012-11-16,5,4,11,0,clouds,6.1,65.0,6.0,0,1
2012-11-16 06:00:00,4,126,130,2012-11-16,6,4,11,0,clouds,6.1,61.0,6.0,0,1
2012-11-16 07:00:00,5,362,367,2012-11-16,7,4,11,0,clouds,6.1,61.0,11.0,0,1
2012-11-16 08:00:00,17,694,711,2012-11-16,8,4,11,0,clouds,7.0,57.0,9.0,0,1
2012-11-16 09:00:00,21,330,351,2012-11-16,9,4,11,0,clear,8.0,53.0,7.0,0,1
2012-11-16 10:00:00,33,165,198,2012-11-16,10,4,11,0,clear,8.0,53.0,13.0,0,1
2012-11-16 11:00:00,33,185,218,2012-11-16,11,4,11,0,clear,9.9,43.0,15.0,0,1
2012-11-16 12:00:00,28,262,290,2012-11-16,12,4,11,0,clear,10.8,43.0,19.0,0,1
2012-11-16 13:00:00,52,226,278,2012-11-16,13,4,11,0,clear,11.7,38.0,13.0,0,1
2012-11-16 14:00:00,47,204,251,2012-11-16,14,4,11,0,clear,11.7,35.0,7.0,0,1
2012-11-16 15:00:00,30,237,267,2012-11-16,15,4,11,0,clear,11.7,38.0,9.0,0,1
2012-11-16 16:00:00,33,350,383,2012-11-16,16,4,11,0,clear,11.7,35.0,19.0,0,1
2012-11-16 17:00:00,41,539,580,2012-11-16,17,4,11,0,clear,8.9,46.0,13.0,0,1
2012-11-16 18:00:00,22,483,505,2012-11-16,18,4,11,0,clear,8.0,53.0,11.0,0,1
2012-11-16 19:00:00,26,306,332,2012-11-16,19,4,11,0,clear,8.9,46.0,15.0,0,1
2012-11-16 20:00:00,20,207,227,2012-11-16,20,4,11,0,clear,8.9,46.0,17.0,0,1
2012-11-16 21:00:00,21,157,178,2012-11-16,21,4,11,0,clear,8.0,49.0,13.0,0,1
2012-11-16 22:00:00,23,139,162,2012-11-16,22,4,11,0,clear,7.0,53.0,17.0,0,1
2012-11-16 23:00:00,14,114,128,2012-11-16,23,4,11,0,clear,7.0,53.0,15.0,0,1
2012-11-17 00:00:00,11,95,106,2012-11-17,0,5,11,1,clear,6.1,52.0,11.0,0,0
2012-11-17 01:00:00,13,74,87,2012-11-17,1,5,11,1,clear,4.2,60.0,13.0,0,0
2012-11-17 02:00:00,8,41,49,2012-11-17,2,5,11,1,clear,4.2,65.0,13.0,0,0
2012-11-17 03:00:00,2,19,21,2012-11-17,3,5,11,1,clear,4.2,65.0,13.0,0,0
2012-11-17 04:00:00,1,6,7,2012-11-17,4,5,11,1,clear,3.3,70.0,13.0,0,0
2012-11-17 05:00:00,1,10,11,2012-11-17,5,5,11,1,clear,3.3,70.0,11.0,0,0
2012-11-17 06:00:00,0,21,21,2012-11-17,6,5,11,1,clear,3.3,70.0,15.0,0,0
2012-11-17 07:00:00,8,70,78,2012-11-17,7,5,11,1,clear,3.3,70.0,13.0,0,0
2012-11-17 08:00:00,30,138,168,2012-11-17,8,5,11,1,clear,4.2,65.0,15.0,0,0
2012-11-17 09:00:00,48,200,248,2012-11-17,9,5,11,1,clear,8.0,49.0,15.0,0,0
2012-11-17 10:00:00,62,258,320,2012-11-17,10,5,11,1,clear,8.9,46.0,17.0,0,0
2012-11-17 11:00:00,80,343,423,2012-11-17,11,5,11,1,clear,9.9,43.0,13.0,0,0
2012-11-17 12:00:00,117,359,476,2012-11-17,12,5,11,1,clear,10.8,40.0,11.0,0,0
2012-11-17 13:00:00,179,346,525,2012-11-17,13,5,11,1,clear,11.7,38.0,17.0,0,0
2012-11-17 14:00:00,175,380,555,2012-11-17,14,5,11,1,clear,11.7,38.0,13.0,0,0
2012-11-17 15:00:00,175,374,549,2012-11-17,15,5,11,1,clear,11.7,35.0,20.0,0,0
2012-11-17 16:00:00,144,325,469,2012-11-17,16,5,11,1,clear,10.8,40.0,15.0,0,0
2012-11-17 17:00:00,101,302,403,2012-11-17,17,5,11,1,clear,9.9,40.0,11.0,0,0
2012-11-17 18:00:00,34,237,271,2012-11-17,18,5,11,1,clear,8.9,50.0,7.0,0,0
2012-11-17 19:00:00,45,208,253,2012-11-17,19,5,11,1,clear,8.0,53.0,6.0,0,0
2012-11-17 20:00:00,30,142,172,2012-11-17,20,5,11,1,clouds,8.0,66.0,6.0,0,0
2012-11-17 21:00:00,15,124,139,2012-11-17,21,5,11,1,clouds,7.0,57.0,7.0,0,0
2012-11-17 22:00:00,15,130,145,2012-11-17,22,5,11,1,clouds,7.0,57.0,7.0,0,0
2012-11-17 23:00:00,19,114,133,2012-11-17,23,5,11,1,clouds,6.1,70.0,7.0,0,0
2012-11-18 00:00:00,11,118,129,2012-11-18,0,6,11,1,clouds,6.1,70.0,11.0,0,0
2012-11-18 01:00:00,14,81,95,2012-11-18,1,6,11,1,clear,6.1,70.0,13.0,0,0
2012-11-18 02:00:00,8,65,73,2012-11-18,2,6,11,1,clear,5.2,81.0,7.0,0,0
2012-11-18 03:00:00,9,37,46,2012-11-18,3,6,11,1,clouds,6.1,81.0,11.0,0,0
2012-11-18 04:00:00,4,8,12,2012-11-18,4,6,11,1,clouds,6.1,81.0,13.0,0,0
2012-11-18 05:00:00,5,7,12,2012-11-18,5,6,11,1,clear,5.2,81.0,9.0,0,0
2012-11-18 06:00:00,2,13,15,2012-11-18,6,6,11,1,clear,5.2,81.0,11.0,0,0
2012-11-18 07:00:00,3,39,42,2012-11-18,7,6,11,1,clear,5.2,81.0,13.0,0,0
2012-11-18 08:00:00,19,100,119,2012-11-18,8,6,11,1,clear,6.1,75.0,17.0,0,0
2012-11-18 09:00:00,49,155,204,2012-11-18,9,6,11,1,clear,7.0,70.0,17.0,0,0
2012-11-18 10:00:00,79,250,329,2012-11-18,10,6,11,1,clear,8.0,66.0,20.0,0,0
2012-11-18 11:00:00,92,267,359,2012-11-18,11,6,11,1,clear,9.9,62.0,19.0,0,0
2012-11-18 12:00:00,101,341,442,2012-11-18,12,6,11,1,clear,10.8,62.0,19.0,0,0
2012-11-18 13:00:00,113,334,447,2012-11-18,13,6,11,1,clear,10.8,62.0,22.0,0,0
2012-11-18 14:00:00,125,303,428,2012-11-18,14,6,11,1,clear,10.8,62.0,20.0,0,0
2012-11-18 15:00:00,89,318,407,2012-11-18,15,6,11,1,clear,11.7,54.0,19.0,0,0
2012-11-18 16:00:00,59,313,372,2012-11-18,16,6,11,1,clouds,10.8,62.0,22.0,0,0
2012-11-18 17:00:00,48,232,280,2012-11-18,17,6,11,1,clouds,9.9,66.0,17.0,0,0
2012-11-18 18:00:00,36,240,276,2012-11-18,18,6,11,1,clear,8.9,66.0,15.0,0,0
2012-11-18 19:00:00,16,194,210,2012-11-18,19,6,11,1,clear,8.9,66.0,11.0,0,0
2012-11-18 20:00:00,9,120,129,2012-11-18,20,6,11,1,clear,8.9,66.0,11.0,0,0
2012-11-18 21:00:00,17,93,110,2012-11-18,21,6,11,1,clear,8.9,66.0,17.0,0,0
2012-11-18 22:00:00,8,66,74,2012-11-18,22,6,11,1,clouds,8.9,66.0,17.0,0,0
2012-11-18 23:00:00,6,53,59,2012-11-18,23,6,11,1,clear,8.9,66.0,15.0,0,0
2012-11-19 00:00:00,5,22,27,2012-11-19,0,0,11,0,clear,8.9,66.0,15.0,0,1
2012-11-19 01:00:00,0,19,19,2012-11-19,1,0,11,0,clouds,8.9,66.0,15.0,0,1
2012-11-19 02:00:00,0,5,5,2012-11-19,2,0,11,0,clouds,8.9,66.0,17.0,0,1
2012-11-19 03:00:00,0,2,2,2012-11-19,3,0,11,0,clouds,8.9,66.0,15.0,0,1
2012-11-19 04:00:00,1,11,12,2012-11-19,4,0,11,0,clouds,8.9,66.0,15.0,0,1
2012-11-19 05:00:00,1,38,39,2012-11-19,5,0,11,0,clouds,8.9,66.0,15.0,0,1
2012-11-19 06:00:00,3,128,131,2012-11-19,6,0,11,0,clouds,8.9,66.0,17.0,0,1
2012-11-19 07:00:00,5,381,386,2012-11-19,7,0,11,0,clouds,8.9,66.0,20.0,0,1
2012-11-19 08:00:00,13,650,663,2012-11-19,8,0,11,0,clouds,8.9,66.0,20.0,0,1
2012-11-19 09:00:00,18,260,278,2012-11-19,9,0,11,0,clouds,8.9,66.0,17.0,0,1
2012-11-19 10:00:00,33,106,139,2012-11-19,10,0,11,0,clouds,8.9,66.0,17.0,0,1
2012-11-19 11:00:00,33,164,197,2012-11-19,11,0,11,0,clouds,9.9,66.0,17.0,0,1
2012-11-19 12:00:00,35,207,242,2012-11-19,12,0,11,0,clouds,10.8,62.0,19.0,0,1
2012-11-19 13:00:00,46,205,251,2012-11-19,13,0,11,0,clear,12.7,54.0,17.0,0,1
2012-11-19 14:00:00,47,170,217,2012-11-19,14,0,11,0,clear,12.7,54.0,17.0,0,1
2012-11-19 15:00:00,44,213,257,2012-11-19,15,0,11,0,clear,12.7,54.0,13.0,0,1
2012-11-19 16:00:00,55,325,380,2012-11-19,16,0,11,0,clear,11.7,58.0,17.0,0,1
2012-11-19 17:00:00,33,586,619,2012-11-19,17,0,11,0,clouds,11.7,58.0,13.0,0,1
2012-11-19 18:00:00,21,559,580,2012-11-19,18,0,11,0,clouds,10.8,58.0,17.0,0,1
2012-11-19 19:00:00,25,381,406,2012-11-19,19,0,11,0,clouds,10.8,58.0,19.0,0,1
2012-11-19 20:00:00,7,252,259,2012-11-19,20,0,11,0,clouds,9.9,62.0,17.0,0,1
2012-11-19 21:00:00,15,188,203,2012-11-19,21,0,11,0,clouds,9.9,54.0,15.0,0,1
2012-11-19 22:00:00,7,106,113,2012-11-19,22,0,11,0,clear,8.0,66.0,7.0,0,1
2012-11-19 23:00:00,2,72,74,2012-11-19,23,0,11,0,clear,8.0,66.0,7.0,0,1
2012-11-20 00:00:00,3,26,29,2012-11-20,0,1,11,0,clear,7.0,70.0,9.0,0,1
2012-11-20 01:00:00,3,10,13,2012-11-20,1,1,11,0,clear,8.0,66.0,7.0,0,1
2012-11-20 02:00:00,0,5,5,2012-11-20,2,1,11,0,clouds,7.0,76.0,6.0,0,1
2012-11-20 03:00:00,0,2,2,2012-11-20,3,1,11,0,clouds,8.0,71.0,7.0,0,1
2012-11-20 04:00:00,0,6,6,2012-11-20,4,1,11,0,clouds,8.0,66.0,13.0,0,1
2012-11-20 05:00:00,2,32,34,2012-11-20,5,1,11,0,clouds,8.0,66.0,9.0,0,1
2012-11-20 06:00:00,2,146,148,2012-11-20,6,1,11,0,clouds,8.0,71.0,11.0,0,1
2012-11-20 07:00:00,7,411,418,2012-11-20,7,1,11,0,clear,7.0,76.0,6.0,0,1
2012-11-20 08:00:00,16,649,665,2012-11-20,8,1,11,0,clear,8.0,71.0,9.0,0,1
2012-11-20 09:00:00,28,298,326,2012-11-20,9,1,11,0,clouds,8.9,71.0,0.0,0,1
2012-11-20 10:00:00,32,144,176,2012-11-20,10,1,11,0,clouds,10.8,66.0,6.0,0,1
2012-11-20 11:00:00,45,160,205,2012-11-20,11,1,11,0,clouds,11.7,67.0,6.0,0,1
2012-11-20 12:00:00,70,243,313,2012-11-20,12,1,11,0,clouds,11.7,67.0,0.0,0,1
2012-11-20 13:00:00,49,218,267,2012-11-20,13,1,11,0,clouds,12.7,58.0,0.0,0,1
2012-11-20 14:00:00,47,177,224,2012-11-20,14,1,11,0,clouds,12.7,58.0,7.0,0,1
2012-11-20 15:00:00,61,226,287,2012-11-20,15,1,11,0,clouds,13.6,55.0,7.0,0,1
2012-11-20 16:00:00,60,335,395,2012-11-20,16,1,11,0,clouds,11.7,62.0,6.0,0,1
2012-11-20 17:00:00,37,553,590,2012-11-20,17,1,11,0,clouds,10.8,71.0,11.0,0,1
2012-11-20 18:00:00,16,534,550,2012-11-20,18,1,11,0,clouds,10.8,66.0,6.0,0,1
2012-11-20 19:00:00,23,361,384,2012-11-20,19,1,11,0,clouds,10.8,71.0,0.0,0,1
2012-11-20 20:00:00,11,224,235,2012-11-20,20,1,11,0,clouds,9.9,76.0,0.0,0,1
2012-11-20 21:00:00,14,143,157,2012-11-20,21,1,11,0,clear,8.9,71.0,0.0,0,1
2012-11-20 22:00:00,7,115,122,2012-11-20,22,1,11,0,clear,8.9,71.0,0.0,0,1
2012-11-20 23:00:00,1,82,83,2012-11-20,23,1,11,0,clear,7.0,81.0,7.0,0,1
2012-11-21 00:00:00,1,25,26,2012-11-21,0,2,11,0,clear,8.0,81.0,0.0,0,1
2012-11-21 01:00:00,1,13,14,2012-11-21,1,2,11,0,clear,7.0,81.0,7.0,0,1
2012-11-21 02:00:00,2,6,8,2012-11-21,2,2,11,0,clear,5.2,87.0,7.0,0,1
2012-11-21 03:00:00,0,2,2,2012-11-21,3,2,11,0,clear,5.2,87.0,7.0,0,1
2012-11-21 04:00:00,0,10,10,2012-11-21,4,2,11,0,clear,5.2,87.0,7.0,0,1
2012-11-21 05:00:00,1,28,29,2012-11-21,5,2,11,0,clear,5.2,87.0,7.0,0,1
2012-11-21 06:00:00,2,99,101,2012-11-21,6,2,11,0,clear,5.2,87.0,6.0,0,1
2012-11-21 07:00:00,11,262,273,2012-11-21,7,2,11,0,clear,4.2,87.0,6.0,0,1
2012-11-21 08:00:00,12,539,551,2012-11-21,8,2,11,0,clouds,5.2,81.0,6.0,0,1
2012-11-21 09:00:00,45,320,365,2012-11-21,9,2,11,0,clear,7.0,76.0,6.0,0,1
2012-11-21 10:00:00,22,150,172,2012-11-21,10,2,11,0,clear,8.9,62.0,0.0,0,1
2012-11-21 11:00:00,43,198,241,2012-11-21,11,2,11,0,clear,10.8,50.0,13.0,0,1
2012-11-21 12:00:00,74,270,344,2012-11-21,12,2,11,0,clear,12.7,41.0,13.0,0,1
2012-11-21 13:00:00,70,295,365,2012-11-21,13,2,11,0,clear,12.7,35.0,15.0,0,1
2012-11-21 14:00:00,84,329,413,2012-11-21,14,2,11,0,clear,13.6,33.0,13.0,0,1
2012-11-21 15:00:00,68,381,449,2012-11-21,15,2,11,0,clear,13.6,36.0,6.0,0,1
2012-11-21 16:00:00,59,410,469,2012-11-21,16,2,11,0,clear,12.7,33.0,9.0,0,1
2012-11-21 17:00:00,41,333,374,2012-11-21,17,2,11,0,clear,10.8,40.0,11.0,0,1
2012-11-21 18:00:00,24,287,311,2012-11-21,18,2,11,0,clear,11.7,38.0,7.0,0,1
2012-11-21 19:00:00,23,220,243,2012-11-21,19,2,11,0,clear,9.9,43.0,13.0,0,1
2012-11-21 20:00:00,11,125,136,2012-11-21,20,2,11,0,clear,8.0,61.0,7.0,0,1
2012-11-21 21:00:00,8,97,105,2012-11-21,21,2,11,0,clear,8.9,50.0,0.0,0,1
2012-11-21 22:00:00,6,82,88,2012-11-21,22,2,11,0,clear,8.0,49.0,0.0,0,1
2012-11-21 23:00:00,7,50,57,2012-11-21,23,2,11,0,clear,7.0,61.0,0.0,0,1
2012-11-22 00:00:00,3,43,46,2012-11-22,0,3,11,0,clear,7.0,66.0,6.0,1,0
2012-11-22 01:00:00,5,37,42,2012-11-22,1,3,11,0,clear,5.2,65.0,6.0,1,0
2012-11-22 02:00:00,3,15,18,2012-11-22,2,3,11,0,clear,3.3,75.0,6.0,1,0
2012-11-22 03:00:00,0,6,6,2012-11-22,3,3,11,0,clear,3.3,75.0,7.0,1,0
2012-11-22 04:00:00,1,2,3,2012-11-22,4,3,11,0,clear,2.3,80.0,9.0,1,0
2012-11-22 05:00:00,2,6,8,2012-11-22,5,3,11,0,clear,3.3,75.0,7.0,1,0
2012-11-22 06:00:00,2,15,17,2012-11-22,6,3,11,0,clear,4.2,70.0,7.0,1,0
2012-11-22 07:00:00,7,49,56,2012-11-22,7,3,11,0,clear,2.3,75.0,9.0,1,0
2012-11-22 08:00:00,20,77,97,2012-11-22,8,3,11,0,clear,3.3,75.0,9.0,1,0
2012-11-22 09:00:00,25,94,119,2012-11-22,9,3,11,0,clear,6.1,65.0,0.0,1,0
2012-11-22 10:00:00,65,154,219,2012-11-22,10,3,11,0,clear,8.9,57.0,7.0,1,0
2012-11-22 11:00:00,89,143,232,2012-11-22,11,3,11,0,clear,11.7,41.0,6.0,1,0
2012-11-22 12:00:00,117,145,262,2012-11-22,12,3,11,0,clear,12.7,35.0,0.0,1,0
2012-11-22 13:00:00,125,144,269,2012-11-22,13,3,11,0,clear,13.6,31.0,0.0,1,0
2012-11-22 14:00:00,125,95,220,2012-11-22,14,3,11,0,clear,14.6,29.0,0.0,1,0
2012-11-22 15:00:00,132,96,228,2012-11-22,15,3,11,0,clear,14.6,29.0,0.0,1,0
2012-11-22 16:00:00,101,81,182,2012-11-22,16,3,11,0,clear,13.6,33.0,0.0,1,0
2012-11-22 17:00:00,66,43,109,2012-11-22,17,3,11,0,clear,12.7,35.0,0.0,1,0
2012-11-22 18:00:00,16,54,70,2012-11-22,18,3,11,0,clear,10.8,43.0,0.0,1,0
2012-11-22 19:00:00,13,31,44,2012-11-22,19,3,11,0,clear,8.9,76.0,0.0,1,0
2012-11-22 20:00:00,15,37,52,2012-11-22,20,3,11,0,clear,8.0,71.0,0.0,1,0
2012-11-22 21:00:00,7,39,46,2012-11-22,21,3,11,0,clear,8.0,61.0,6.0,1,0
2012-11-22 22:00:00,8,36,44,2012-11-22,22,3,11,0,clear,7.0,61.0,0.0,1,0
2012-11-22 23:00:00,8,28,36,2012-11-22,23,3,11,0,clear,6.1,70.0,0.0,1,0
2012-11-23 00:00:00,0,32,32,2012-11-23,0,4,11,0,clear,5.2,65.0,0.0,0,1
2012-11-23 01:00:00,2,11,13,2012-11-23,1,4,11,0,clear,5.2,81.0,6.0,0,1
2012-11-23 02:00:00,1,4,5,2012-11-23,2,4,11,0,clear,4.2,75.0,6.0,0,1
2012-11-23 03:00:00,1,0,1,2012-11-23,3,4,11,0,clear,4.2,70.0,0.0,0,1
2012-11-23 04:00:00,1,3,4,2012-11-23,4,4,11,0,clear,3.3,75.0,7.0,0,1
2012-11-23 05:00:00,0,10,10,2012-11-23,5,4,11,0,clear,3.3,81.0,0.0,0,1
2012-11-23 06:00:00,0,20,20,2012-11-23,6,4,11,0,clear,3.3,81.0,0.0,0,1
2012-11-23 07:00:00,5,72,77,2012-11-23,7,4,11,0,clear,3.3,81.0,0.0,0,1
2012-11-23 08:00:00,11,83,94,2012-11-23,8,4,11,0,clear,3.3,87.0,6.0,0,1
2012-11-23 09:00:00,32,80,112,2012-11-23,9,4,11,0,clear,5.2,75.0,7.0,0,1
2012-11-23 10:00:00,87,114,201,2012-11-23,10,4,11,0,clear,8.0,61.0,11.0,0,1
2012-11-23 11:00:00,121,130,251,2012-11-23,11,4,11,0,clear,10.8,50.0,13.0,0,1
2012-11-23 12:00:00,186,193,379,2012-11-23,12,4,11,0,clear,12.7,38.0,17.0,0,1
2012-11-23 13:00:00,224,200,424,2012-11-23,13,4,11,0,clear,13.6,38.0,19.0,0,1
2012-11-23 14:00:00,240,195,435,2012-11-23,14,4,11,0,clear,15.5,36.0,17.0,0,1
2012-11-23 15:00:00,233,214,447,2012-11-23,15,4,11,0,clear,14.6,41.0,17.0,0,1
2012-11-23 16:00:00,158,199,357,2012-11-23,16,4,11,0,clouds,14.6,41.0,7.0,0,1
2012-11-23 17:00:00,117,183,300,2012-11-23,17,4,11,0,clouds,14.6,39.0,6.0,0,1
2012-11-23 18:00:00,50,158,208,2012-11-23,18,4,11,0,clouds,13.6,44.0,0.0,0,1
2012-11-23 19:00:00,33,121,154,2012-11-23,19,4,11,0,clouds,13.6,47.0,11.0,0,1
2012-11-23 20:00:00,42,100,142,2012-11-23,20,4,11,0,clear,13.6,41.0,6.0,0,1
2012-11-23 21:00:00,23,75,98,2012-11-23,21,4,11,0,clear,13.6,47.0,17.0,0,1
2012-11-23 22:00:00,16,63,79,2012-11-23,22,4,11,0,clear,12.7,33.0,35.0,0,1
2012-11-23 23:00:00,20,47,67,2012-11-23,23,4,11,0,clear,11.7,38.0,30.0,0,1
2012-11-24 00:00:00,9,33,42,2012-11-24,0,5,11,1,clear,10.8,37.0,28.0,0,0
2012-11-24 01:00:00,1,19,20,2012-11-24,1,5,11,1,clear,8.0,42.0,33.0,0,0
2012-11-24 02:00:00,10,22,32,2012-11-24,2,5,11,1,clear,7.0,39.0,41.0,0,0
2012-11-24 03:00:00,6,5,11,2012-11-24,3,5,11,1,clear,5.2,41.0,24.0,0,0
2012-11-24 04:00:00,1,2,3,2012-11-24,4,5,11,1,clear,4.2,41.0,30.0,0,0
2012-11-24 05:00:00,1,2,3,2012-11-24,5,5,11,1,clear,4.2,41.0,22.0,0,0
2012-11-24 06:00:00,1,9,10,2012-11-24,6,5,11,1,clear,3.3,44.0,19.0,0,0
2012-11-24 07:00:00,4,21,25,2012-11-24,7,5,11,1,clouds,4.2,41.0,22.0,0,0
2012-11-24 08:00:00,7,55,62,2012-11-24,8,5,11,1,clouds,4.2,44.0,31.0,0,0
2012-11-24 09:00:00,26,96,122,2012-11-24,9,5,11,1,clouds,4.2,41.0,30.0,0,0
2012-11-24 10:00:00,46,96,142,2012-11-24,10,5,11,1,clouds,4.2,44.0,20.0,0,0
2012-11-24 11:00:00,55,131,186,2012-11-24,11,5,11,1,clouds,5.2,41.0,20.0,0,0
2012-11-24 12:00:00,53,146,199,2012-11-24,12,5,11,1,clouds,6.1,36.0,41.0,0,0
2012-11-24 13:00:00,64,161,225,2012-11-24,13,5,11,1,clear,7.0,36.0,22.0,0,0
2012-11-24 14:00:00,58,149,207,2012-11-24,14,5,11,1,clear,7.0,33.0,31.0,0,0
2012-11-24 15:00:00,59,139,198,2012-11-24,15,5,11,1,clear,6.1,36.0,31.0,0,0
2012-11-24 16:00:00,43,127,170,2012-11-24,16,5,11,1,clear,5.2,38.0,30.0,0,0
2012-11-24 17:00:00,29,97,126,2012-11-24,17,5,11,1,clear,4.2,41.0,26.0,0,0
2012-11-24 18:00:00,22,123,145,2012-11-24,18,5,11,1,clear,4.2,38.0,26.0,0,0
2012-11-24 19:00:00,9,74,83,2012-11-24,19,5,11,1,clear,4.2,41.0,17.0,0,0
2012-11-24 20:00:00,3,55,58,2012-11-24,20,5,11,1,clear,3.3,44.0,19.0,0,0
2012-11-24 21:00:00,9,66,75,2012-11-24,21,5,11,1,clear,3.3,44.0,13.0,0,0
2012-11-24 22:00:00,7,69,76,2012-11-24,22,5,11,1,clear,3.3,44.0,17.0,0,0
2012-11-24 23:00:00,9,48,57,2012-11-24,23,5,11,1,clear,3.3,44.0,13.0,0,0
2012-11-25 00:00:00,3,31,34,2012-11-25,0,6,11,1,clear,2.3,47.0,17.0,0,0
2012-11-25 01:00:00,4,32,36,2012-11-25,1,6,11,1,clear,2.3,44.0,13.0,0,0
2012-11-25 02:00:00,1,27,28,2012-11-25,2,6,11,1,clear,2.3,44.0,24.0,0,0
2012-11-25 03:00:00,0,8,8,2012-11-25,3,6,11,1,clear,2.3,44.0,0.0,0,0
2012-11-25 04:00:00,1,1,2,2012-11-25,4,6,11,1,clear,2.3,44.0,0.0,0,0
2012-11-25 05:00:00,0,3,3,2012-11-25,5,6,11,1,clouds,2.3,47.0,11.0,0,0
2012-11-25 06:00:00,1,10,11,2012-11-25,6,6,11,1,clouds,2.3,47.0,7.0,0,0
2012-11-25 07:00:00,2,19,21,2012-11-25,7,6,11,1,clouds,2.3,51.0,7.0,0,0
2012-11-25 08:00:00,2,32,34,2012-11-25,8,6,11,1,clouds,2.3,51.0,13.0,0,0
2012-11-25 09:00:00,13,83,96,2012-11-25,9,6,11,1,clouds,3.3,48.0,15.0,0,0
2012-11-25 10:00:00,15,124,139,2012-11-25,10,6,11,1,clear,3.3,48.0,17.0,0,0
2012-11-25 11:00:00,49,155,204,2012-11-25,11,6,11,1,clouds,4.2,41.0,15.0,0,0
2012-11-25 12:00:00,37,165,202,2012-11-25,12,6,11,1,clouds,4.2,41.0,15.0,0,0
