hour,registered_count,direct_count,total_count,missing_rental,date,hour_of_day,day_of_week,month,is_weekend,conditions,temperature_c,perceived_temperature_c,humidity,windspeed_kmh,missing_weather,is_holiday
2012-09-01 13:00:00,267,237,504,0,2012-09-01,13,5,9,1,clouds,30.5,35.0,52.0,6.0,0,0
2012-09-01 14:00:00,274,240,514,0,2012-09-01,14,5,9,1,clouds,32.4,36.0,44.0,11.0,0,0
2012-09-01 15:00:00,306,257,563,0,2012-09-01,15,5,9,1,clouds,32.4,36.0,44.0,19.0,0,0
2012-09-01 16:00:00,253,209,462,0,2012-09-01,16,5,9,1,clouds,31.5,36.0,49.0,11.0,0,0
2012-09-01 17:00:00,258,205,463,0,2012-09-01,17,5,9,1,clouds,30.5,35.0,52.0,0.0,0,0
2012-09-01 18:00:00,258,184,442,0,2012-09-01,18,5,9,1,clouds,30.5,35.0,52.0,0.0,0,0
2012-09-01 19:00:00,235,157,392,0,2012-09-01,19,5,9,1,light_rain,28.7,33.0,62.0,0.0,0,0
2012-09-01 20:00:00,140,67,207,0,2012-09-01,20,5,9,1,light_rain,27.7,32.0,67.0,17.0,0,0
2012-09-01 21:00:00,83,21,104,0,2012-09-01,21,5,9,1,light_rain,22.1,22.0,89.0,0.0,0,0
2012-09-01 22:00:00,57,21,78,0,2012-09-01,22,5,9,1,clouds,23.0,23.0,89.0,0.0,0,0
2012-09-01 23:00:00,88,57,145,0,2012-09-01,23,5,9,1,clear,23.0,23.0,89.0,6.0,0,0
2012-09-02 00:00:00,72,27,99,0,2012-09-02,0,6,9,1,clouds,23.0,23.0,89.0,6.0,0,0
2012-09-02 01:00:00,58,15,73,0,2012-09-02,1,6,9,1,clear,23.0,23.0,89.0,0.0,0,0
2012-09-02 02:00:00,56,28,84,0,2012-09-02,2,6,9,1,clear,23.0,23.0,89.0,0.0,0,0
2012-09-02 03:00:00,33,9,42,0,2012-09-02,3,6,9,1,clear,23.0,23.0,89.0,6.0,0,0
2012-09-02 04:00:00,15,7,22,0,2012-09-02,4,6,9,1,clear,23.0,23.0,89.0,0.0,0,0
2012-09-02 05:00:00,10,2,12,0,2012-09-02,5,6,9,1,clear,23.0,23.0,89.0,0.0,0,0
2012-09-02 06:00:00,13,2,15,0,2012-09-02,6,6,9,1,clouds,23.0,23.0,89.0,0.0,0,0
2012-09-02 07:00:00,29,13,42,0,2012-09-02,7,6,9,1,clear,23.0,23.0,94.0,6.0,0,0
2012-09-02 08:00:00,99,30,129,0,2012-09-02,8,6,9,1,clear,24.0,26.0,89.0,6.0,0,0
2012-09-02 09:00:00,144,88,232,0,2012-09-02,9,6,9,1,clouds,24.9,28.0,84.0,0.0,0,0
2012-09-02 10:00:00,230,158,388,0,2012-09-02,10,6,9,1,clouds,25.8,30.0,79.0,0.0,0,0
2012-09-02 11:00:00,263,226,489,0,2012-09-02,11,6,9,1,clouds,26.8,30.0,70.0,0.0,0,0
2012-09-02 12:00:00,297,248,545,0,2012-09-02,12,6,9,1,light_rain,26.8,30.0,70.0,0.0,0,0
2012-09-02 13:00:00,230,263,493,0,2012-09-02,13,6,9,1,light_rain,25.8,30.0,74.0,6.0,0,0
2012-09-02 14:00:00,208,249,457,0,2012-09-02,14,6,9,1,light_rain,25.8,30.0,79.0,6.0,0,0
2012-09-02 15:00:00,176,179,355,0,2012-09-02,15,6,9,1,light_rain,26.8,31.0,74.0,9.0,0,0
2012-09-02 16:00:00,252,222,474,0,2012-09-02,16,6,9,1,clear,26.8,30.0,70.0,0.0,0,0
2012-09-02 17:00:00,284,219,503,0,2012-09-02,17,6,9,1,clear,27.7,32.0,66.0,6.0,0,0
2012-09-02 18:00:00,273,227,500,0,2012-09-02,18,6,9,1,clear,26.8,31.0,74.0,0.0,0,0
2012-09-02 19:00:00,152,140,292,0,2012-09-02,19,6,9,1,clouds,24.9,28.0,84.0,15.0,0,0
2012-09-02 20:00:00,41,63,104,0,2012-09-02,20,6,9,1,clouds,24.9,28.0,84.0,11.0,0,0
2012-09-02 21:00:00,92,79,171,0,2012-09-02,21,6,9,1,clear,24.9,27.0,70.0,11.0,0,0
2012-09-02 22:00:00,100,66,166,0,2012-09-02,22,6,9,1,light_rain,24.0,26.0,83.0,9.0,0,0
2012-09-02 23:00:00,70,53,123,0,2012-09-02,23,6,9,1,light_rain,23.0,23.0,89.0,6.0,0,0
2012-09-03 00:00:00,62,42,104,0,2012-09-03,0,0,9,0,clouds,23.0,23.0,94.0,0.0,0,1
2012-09-03 01:00:00,37,18,55,0,2012-09-03,1,0,9,0,clouds,24.0,26.0,89.0,11.0,0,1
2012-09-03 02:00:00,30,10,40,0,2012-09-03,2,0,9,0,clear,23.0,23.0,89.0,7.0,0,1
2012-09-03 03:00:00,22,6,28,0,2012-09-03,3,0,9,0,clear,23.0,23.0,89.0,9.0,0,1
2012-09-03 04:00:00,5,6,11,0,2012-09-03,4,0,9,0,clear,23.0,23.0,89.0,6.0,0,1
2012-09-03 05:00:00,3,1,4,0,2012-09-03,5,0,9,0,clear,23.0,23.0,89.0,0.0,0,1
2012-09-03 06:00:00,12,3,15,0,2012-09-03,6,0,9,0,clear,23.0,23.0,94.0,0.0,0,1
2012-09-03 07:00:00,37,6,43,0,2012-09-03,7,0,9,0,clear,24.0,26.0,85.0,0.0,0,1
2012-09-03 08:00:00,91,36,127,0,2012-09-03,8,0,9,0,clouds,24.9,28.0,84.0,7.0,0,1
2012-09-03 09:00:00,158,71,229,0,2012-09-03,9,0,9,0,clouds,24.9,28.0,84.0,9.0,0,1
2012-09-03 10:00:00,224,135,359,0,2012-09-03,10,0,9,0,clouds,26.8,31.0,74.0,15.0,0,1
2012-09-03 11:00:00,272,187,459,0,2012-09-03,11,0,9,0,clouds,26.8,30.0,70.0,19.0,0,1
2012-09-03 12:00:00,352,191,543,0,2012-09-03,12,0,9,0,clouds,27.7,31.0,62.0,20.0,0,1
2012-09-03 13:00:00,357,209,566,0,2012-09-03,13,0,9,0,clouds,27.7,32.0,66.0,17.0,0,1
2012-09-03 14:00:00,349,163,512,0,2012-09-03,14,0,9,0,clear,26.8,30.0,70.0,20.0,0,1
2012-09-03 15:00:00,281,168,449,0,2012-09-03,15,0,9,0,clear,26.8,30.0,70.0,15.0,0,1
2012-09-03 16:00:00,335,165,500,0,2012-09-03,16,0,9,0,clear,26.8,30.0,70.0,15.0,0,1
2012-09-03 17:00:00,317,181,498,0,2012-09-03,17,0,9,0,clear,26.8,30.0,70.0,9.0,0,1
2012-09-03 18:00:00,337,145,482,0,2012-09-03,18,0,9,0,clear,26.8,30.0,66.0,11.0,0,1
2012-09-03 19:00:00,301,73,374,0,2012-09-03,19,0,9,0,clear,25.8,30.0,74.0,13.0,0,1
2012-09-03 20:00:00,183,78,261,0,2012-09-03,20,0,9,0,clear,25.8,29.0,76.0,7.0,0,1
2012-09-03 21:00:00,142,42,184,0,2012-09-03,21,0,9,0,clear,25.8,29.0,76.0,7.0,0,1
2012-09-03 22:00:00,104,17,121,0,2012-09-03,22,0,9,0,clouds,24.9,28.0,84.0,9.0,0,1
2012-09-03 23:00:00,58,12,70,0,2012-09-03,23,0,9,0,clouds,24.9,28.0,84.0,17.0,0,1
2012-09-04 00:00:00,19,10,29,0,2012-09-04,0,1,9,0,clouds,24.9,28.0,84.0,17.0,0,0
2012-09-04 01:00:00,9,15,24,0,2012-09-04,1,1,9,0,clear,24.0,26.0,82.0,9.0,0,0
2012-09-04 02:00:00,4,1,5,0,2012-09-04,2,1,9,0,clear,24.0,26.0,82.0,9.0,0,0
2012-09-04 03:00:00,9,1,10,0,2012-09-04,3,1,9,0,clouds,23.0,23.0,89.0,6.0,0,0
2012-09-04 04:00:00,8,0,8,0,2012-09-04,4,1,9,0,clouds,23.0,23.0,89.0,0.0,0,0
2012-09-04 05:00:00,37,1,38,0,2012-09-04,5,1,9,0,clouds,23.0,23.0,89.0,0.0,0,0
2012-09-04 06:00:00,165,7,172,0,2012-09-04,6,1,9,0,clouds,24.0,26.0,89.0,7.0,0,0
2012-09-04 07:00:00,480,13,493,0,2012-09-04,7,1,9,0,clouds,24.0,26.0,89.0,7.0,0,0
2012-09-04 08:00:00,617,15,632,0,2012-09-04,8,1,9,0,clear,24.9,28.0,84.0,11.0,0,0
2012-09-04 09:00:00,293,30,323,0,2012-09-04,9,1,9,0,clouds,25.8,30.0,79.0,15.0,0,0
2012-09-04 10:00:00,130,42,172,0,2012-09-04,10,1,9,0,clouds,25.8,30.0,74.0,17.0,0,0
2012-09-04 11:00:00,159,39,198,0,2012-09-04,11,1,9,0,clouds,26.8,30.0,70.0,19.0,0,0
2012-09-04 12:00:00,233,54,287,0,2012-09-04,12,1,9,0,clear,27.7,32.0,70.0,19.0,0,0
2012-09-04 13:00:00,203,72,275,0,2012-09-04,13,1,9,0,clear,29.6,34.0,55.0,30.0,0,0
2012-09-04 14:00:00,202,72,274,0,2012-09-04,14,1,9,0,clear,29.6,34.0,55.0,28.0,0,0
2012-09-04 15:00:00,224,68,292,0,2012-09-04,15,1,9,0,clear,29.6,35.0,59.0,31.0,0,0
2012-09-04 16:00:00,397,61,458,0,2012-09-04,16,1,9,0,clear,27.7,32.0,70.0,28.0,0,0
2012-09-04 17:00:00,746,110,856,0,2012-09-04,17,1,9,0,clear,27.7,32.0,70.0,24.0,0,0
2012-09-04 18:00:00,745,94,839,0,2012-09-04,18,1,9,0,clear,27.7,33.0,75.0,15.0,0,0
2012-09-04 19:00:00,502,50,552,0,2012-09-04,19,1,9,0,clear,27.7,32.0,70.0,15.0,0,0
2012-09-04 20:00:00,338,47,385,0,2012-09-04,20,1,9,0,clear,26.8,30.0,70.0,17.0,0,0
2012-09-04 21:00:00,240,28,268,0,2012-09-04,21,1,9,0,clear,26.8,31.0,74.0,17.0,0,0
2012-09-04 22:00:00,154,25,179,0,2012-09-04,22,1,9,0,clear,26.8,30.0,70.0,19.0,0,0
2012-09-04 23:00:00,83,12,95,0,2012-09-04,23,1,9,0,clear,25.8,30.0,74.0,20.0,0,0
2012-09-05 00:00:00,27,10,37,0,2012-09-05,0,2,9,0,clear,25.8,30.0,74.0,17.0,0,0
2012-09-05 01:00:00,11,2,13,0,2012-09-05,1,2,9,0,clear,24.9,28.0,84.0,13.0,0,0
2012-09-05 02:00:00,9,0,9,0,2012-09-05,2,2,9,0,clear,24.9,28.0,84.0,13.0,0,0
2012-09-05 03:00:00,4,0,4,0,2012-09-05,3,2,9,0,clear,24.9,28.0,79.0,19.0,0,0
2012-09-05 04:00:00,3,2,5,0,2012-09-05,4,2,9,0,clear,24.9,28.0,79.0,19.0,0,0
2012-09-05 05:00:00,39,1,40,0,2012-09-05,5,2,9,0,clouds,24.9,28.0,79.0,20.0,0,0
2012-09-05 06:00:00,203,7,210,0,2012-09-05,6,2,9,0,clear,24.9,28.0,79.0,19.0,0,0
2012-09-05 07:00:00,489,11,500,0,2012-09-05,7,2,9,0,clouds,24.9,28.0,79.0,17.0,0,0
2012-09-05 08:00:00,692,33,725,0,2012-09-05,8,2,9,0,clear,25.8,30.0,74.0,13.0,0,0
2012-09-05 09:00:00,263,27,290,0,2012-09-05,9,2,9,0,clear,26.8,30.0,70.0,17.0,0,0
2012-09-05 10:00:00,181,54,235,0,2012-09-05,10,2,9,0,clouds,27.7,32.0,70.0,11.0,0,0
2012-09-05 11:00:00,156,61,217,0,2012-09-05,11,2,9,0,clouds,28.7,33.0,62.0,11.0,0,0
2012-09-05 12:00:00,217,49,266,0,2012-09-05,12,2,9,0,clear,28.7,35.0,70.0,7.0,0,0
2012-09-05 13:00:00,184,50,234,0,2012-09-05,13,2,9,0,clear,29.6,36.0,63.0,11.0,0,0
2012-09-05 14:00:00,177,34,211,0,2012-09-05,14,2,9,0,clear,30.5,36.0,56.0,7.0,0,0
2012-09-05 15:00:00,204,41,245,0,2012-09-05,15,2,9,0,clear,28.7,35.0,70.0,13.0,0,0
2012-09-05 16:00:00,344,86,430,0,2012-09-05,16,2,9,0,clear,27.7,32.0,70.0,17.0,0,0
2012-09-05 17:00:00,780,83,863,0,2012-09-05,17,2,9,0,clear,27.7,32.0,66.0,17.0,0,0
2012-09-05 18:00:00,757,82,839,0,2012-09-05,18,2,9,0,clear,27.7,33.0,75.0,13.0,0,0
2012-09-05 19:00:00,598,64,662,0,2012-09-05,19,2,9,0,clear,26.8,30.0,70.0,11.0,0,0
2012-09-05 20:00:00,357,55,412,0,2012-09-05,20,2,9,0,clear,25.8,31.0,84.0,11.0,0,0
2012-09-05 21:00:00,278,18,296,0,2012-09-05,21,2,9,0,clear,25.8,30.0,79.0,0.0,0,0
2012-09-05 22:00:00,181,38,219,0,2012-09-05,22,2,9,0,clear,25.8,30.0,79.0,0.0,0,0
2012-09-05 23:00:00,126,24,150,0,2012-09-05,23,2,9,0,clear,24.9,28.0,84.0,6.0,0,0
2012-09-06 00:00:00,35,30,65,0,2012-09-06,0,3,9,0,clouds,24.9,28.0,84.0,6.0,0,0
2012-09-06 01:00:00,16,2,18,0,2012-09-06,1,3,9,0,clouds,24.9,28.0,84.0,0.0,0,0
2012-09-06 02:00:00,7,1,8,0,2012-09-06,2,3,9,0,clear,25.8,30.0,79.0,0.0,0,0
2012-09-06 03:00:00,9,0,9,0,2012-09-06,3,3,9,0,clear,24.9,28.0,84.0,7.0,0,0
2012-09-06 04:00:00,8,0,8,0,2012-09-06,4,3,9,0,clouds,24.9,28.0,84.0,6.0,0,0
2012-09-06 05:00:00,35,3,38,0,2012-09-06,5,3,9,0,clouds,24.9,28.0,84.0,13.0,0,0
2012-09-06 06:00:00,189,11,200,0,2012-09-06,6,3,9,0,clouds,24.9,28.0,84.0,6.0,0,0
2012-09-06 07:00:00,461,21,482,0,2012-09-06,7,3,9,0,clouds,24.9,28.0,84.0,7.0,0,0
2012-09-06 08:00:00,622,24,646,0,2012-09-06,8,3,9,0,light_rain,24.9,28.0,79.0,0.0,0,0
2012-09-06 09:00:00,115,8,123,0,2012-09-06,9,3,9,0,light_rain,23.0,23.0,94.0,9.0,0,0
2012-09-06 10:00:00,40,9,49,0,2012-09-06,10,3,9,0,light_rain,23.0,23.0,94.0,9.0,0,0
2012-09-06 11:00:00,52,10,62,0,2012-09-06,11,3,9,0,light_rain,24.9,28.0,84.0,11.0,0,0
2012-09-06 12:00:00,126,11,137,0,2012-09-06,12,3,9,0,clouds,25.8,30.0,79.0,15.0,0,0
2012-09-06 13:00:00,152,39,191,0,2012-09-06,13,3,9,0,clouds,25.8,30.0,79.0,7.0,0,0
2012-09-06 14:00:00,178,38,216,0,2012-09-06,14,3,9,0,clear,26.8,31.0,74.0,6.0,0,0
2012-09-06 15:00:00,228,42,270,0,2012-09-06,15,3,9,0,clear,26.8,30.0,66.0,13.0,0,0
2012-09-06 16:00:00,374,42,416,0,2012-09-06,16,3,9,0,clear,26.8,30.0,70.0,15.0,0,0
2012-09-06 17:00:00,741,67,808,0,2012-09-06,17,3,9,0,clear,26.8,30.0,70.0,17.0,0,0
2012-09-06 18:00:00,761,74,835,0,2012-09-06,18,3,9,0,clear,25.8,29.0,70.0,17.0,0,0
2012-09-06 19:00:00,504,54,558,0,2012-09-06,19,3,9,0,clear,24.0,26.0,74.0,17.0,0,0
2012-09-06 20:00:00,356,50,406,0,2012-09-06,20,3,9,0,clear,23.0,24.0,78.0,15.0,0,0
2012-09-06 21:00:00,240,32,272,0,2012-09-06,21,3,9,0,clear,22.1,22.0,89.0,11.0,0,0
2012-09-06 22:00:00,193,24,217,0,2012-09-06,22,3,9,0,clear,22.1,22.0,89.0,11.0,0,0
2012-09-06 23:00:00,150,19,169,0,2012-09-06,23,3,9,0,clear,22.1,22.0,89.0,11.0,0,0
2012-09-07 00:00:00,79,17,96,0,2012-09-07,0,4,9,0,clear,22.1,22.0,89.0,9.0,0,0
2012-09-07 01:00:00,19,10,29,0,2012-09-07,1,4,9,0,clear,21.1,21.0,88.0,7.0,0,0
2012-09-07 02:00:00,10,1,11,0,2012-09-07,2,4,9,0,clear,21.1,22.0,83.0,6.0,0,0
2012-09-07 03:00:00,9,0,9,0,2012-09-07,3,4,9,0,clear,21.1,22.0,83.0,6.0,0,0
2012-09-07 04:00:00,7,1,8,0,2012-09-07,4,4,9,0,clear,21.1,21.0,88.0,0.0,0,0
2012-09-07 05:00:00,39,1,40,0,2012-09-07,5,4,9,0,clear,21.1,21.0,88.0,0.0,0,0
2012-09-07 06:00:00,135,5,140,0,2012-09-07,6,4,9,0,clear,21.1,21.0,88.0,7.0,0,0
2012-09-07 07:00:00,465,21,486,0,2012-09-07,7,4,9,0,clear,22.1,22.0,89.0,7.0,0,0
2012-09-07 08:00:00,690,29,719,0,2012-09-07,8,4,9,0,clear,23.0,24.0,83.0,7.0,0,0
2012-09-07 09:00:00,311,33,344,0,2012-09-07,9,4,9,0,clear,24.9,28.0,79.0,9.0,0,0
2012-09-07 10:00:00,171,53,224,0,2012-09-07,10,4,9,0,clear,25.8,30.0,74.0,9.0,0,0
2012-09-07 11:00:00,215,81,296,0,2012-09-07,11,4,9,0,clear,27.7,31.0,62.0,9.0,0,0
2012-09-07 12:00:00,247,76,323,0,2012-09-07,12,4,9,0,clear,28.7,33.0,59.0,11.0,0,0
2012-09-07 13:00:00,283,71,354,0,2012-09-07,13,4,9,0,clear,29.6,35.0,59.0,17.0,0,0
2012-09-07 14:00:00,187,66,253,0,2012-09-07,14,4,9,0,clear,29.6,35.0,59.0,17.0,0,0
2012-09-07 15:00:00,265,66,331,0,2012-09-07,15,4,9,0,clear,29.6,34.0,55.0,17.0,0,0
2012-09-07 16:00:00,395,75,470,0,2012-09-07,16,4,9,0,clear,29.6,34.0,55.0,19.0,0,0
2012-09-07 17:00:00,684,88,772,0,2012-09-07,17,4,9,0,clear,28.7,33.0,59.0,22.0,0,0
2012-09-07 18:00:00,697,95,792,0,2012-09-07,18,4,9,0,clear,27.7,31.0,62.0,20.0,0,0
2012-09-07 19:00:00,498,70,568,0,2012-09-07,19,4,9,0,clear,26.8,29.0,62.0,19.0,0,0
2012-09-07 20:00:00,340,51,391,0,2012-09-07,20,4,9,0,clear,25.8,29.0,66.0,15.0,0,0
2012-09-07 21:00:00,246,55,301,0,2012-09-07,21,4,9,0,clear,24.9,28.0,74.0,11.0,0,0
2012-09-07 22:00:00,247,52,299,0,2012-09-07,22,4,9,0,clear,24.9,28.0,74.0,15.0,0,0
2012-09-07 23:00:00,220,28,248,0,2012-09-07,23,4,9,0,clear,23.0,23.0,89.0,17.0,0,0
2012-09-08 00:00:00,130,20,150,0,2012-09-08,0,5,9,1,clear,23.0,23.0,89.0,17.0,0,0
2012-09-08 01:00:00,107,10,117,0,2012-09-08,1,5,9,1,clouds,23.0,23.0,89.0,19.0,0,0
2012-09-08 02:00:00,68,9,77,0,2012-09-08,2,5,9,1,clear,23.0,23.0,89.0,22.0,0,0
2012-09-08 03:00:00,40,3,43,0,2012-09-08,3,5,9,1,clouds,23.0,23.0,89.0,15.0,0,0
2012-09-08 04:00:00,8,3,11,0,2012-09-08,4,5,9,1,clouds,23.0,23.0,94.0,15.0,0,0
2012-09-08 05:00:00,13,2,15,0,2012-09-08,5,5,9,1,clouds,23.0,23.0,94.0,17.0,0,0
2012-09-08 06:00:00,26,8,34,0,2012-09-08,6,5,9,1,clouds,23.0,23.0,89.0,19.0,0,0
2012-09-08 07:00:00,71,11,82,0,2012-09-08,7,5,9,1,clear,23.0,23.0,89.0,19.0,0,0
2012-09-08 08:00:00,197,33,230,0,2012-09-08,8,5,9,1,clear,24.9,28.0,79.0,22.0,0,0
2012-09-08 09:00:00,261,87,348,0,2012-09-08,9,5,9,1,clear,24.9,28.0,74.0,26.0,0,0
2012-09-08 10:00:00,322,100,422,0,2012-09-08,10,5,9,1,clear,26.8,30.0,70.0,26.0,0,0
2012-09-08 11:00:00,405,173,578,0,2012-09-08,11,5,9,1,clear,27.7,31.0,62.0,30.0,0,0
2012-09-08 12:00:00,474,220,694,0,2012-09-08,12,5,9,1,clear,29.6,34.0,55.0,33.0,0,0
2012-09-08 13:00:00,435,233,668,0,2012-09-08,13,5,9,1,clear,30.5,35.0,52.0,35.0,0,0
2012-09-08 14:00:00,366,260,626,0,2012-09-08,14,5,9,1,clear,30.5,35.0,52.0,30.0,0,0
2012-09-08 15:00:00,337,175,512,0,2012-09-08,15,5,9,1,light_rain,18.3,19.0,88.0,17.0,0,0
2012-09-08 16:00:00,95,19,114,0,2012-09-08,16,5,9,1,light_rain,18.3,19.0,88.0,13.0,0,0
2012-09-08 17:00:00,119,52,171,0,2012-09-08,17,5,9,1,light_rain,19.3,20.0,83.0,13.0,0,0
2012-09-08 18:00:00,140,27,167,0,2012-09-08,18,5,9,1,light_rain,19.3,20.0,83.0,9.0,0,0
2012-09-08 19:00:00,187,28,215,0,2012-09-08,19,5,9,1,light_rain,19.3,20.0,88.0,7.0,0,0
2012-09-08 20:00:00,166,28,194,0,2012-09-08,20,5,9,1,clouds,19.3,20.0,88.0,6.0,0,0
2012-09-08 21:00:00,155,26,181,0,2012-09-08,21,5,9,1,clouds,20.2,21.0,83.0,11.0,0,0
2012-09-08 22:00:00,176,18,194,0,2012-09-08,22,5,9,1,clouds,19.3,20.0,78.0,20.0,0,0
2012-09-08 23:00:00,121,12,133,0,2012-09-08,23,5,9,1,clouds,19.3,20.0,73.0,11.0,0,0
2012-09-09 00:00:00,106,18,124,0,2012-09-09,0,6,9,1,clouds,18.3,19.0,73.0,13.0,0,0
2012-09-09 01:00:00,104,20,124,0,2012-09-09,1,6,9,1,clear,18.3,19.0,73.0,15.0,0,0
2012-09-09 02:00:00,81,15,96,0,2012-09-09,2,6,9,1,clear,17.4,18.0,77.0,19.0,0,0
2012-09-09 03:00:00,32,14,46,0,2012-09-09,3,6,9,1,clear,17.4,18.0,73.0,15.0,0,0
2012-09-09 04:00:00,16,12,28,0,2012-09-09,4,6,9,1,clear,16.4,17.0,77.0,17.0,0,0
2012-09-09 05:00:00,39,16,55,0,2012-09-09,5,6,9,1,clear,16.4,17.0,77.0,13.0,0,0
2012-09-09 06:00:00,24,11,35,0,2012-09-09,6,6,9,1,clear,16.4,17.0,77.0,13.0,0,0
2012-09-09 07:00:00,50,20,70,0,2012-09-09,7,6,9,1,clear,17.4,18.0,73.0,11.0,0,0
2012-09-09 08:00:00,143,27,170,0,2012-09-09,8,6,9,1,clear,19.3,20.0,68.0,15.0,0,0
2012-09-09 09:00:00,214,85,299,0,2012-09-09,9,6,9,1,clear,21.1,24.0,61.0,17.0,0,0
2012-09-09 10:00:00,323,172,495,0,2012-09-09,10,6,9,1,clear,22.1,25.0,57.0,20.0,0,0
2012-09-09 11:00:00,391,194,585,0,2012-09-09,11,6,9,1,clear,23.0,25.0,47.0,17.0,0,0
2012-09-09 12:00:00,510,247,757,0,2012-09-09,12,6,9,1,clear,23.0,25.0,47.0,0.0,0,0
2012-09-09 13:00:00,491,238,729,0,2012-09-09,13,6,9,1,clear,24.0,26.0,39.0,0.0,0,0
2012-09-09 14:00:00,415,232,647,0,2012-09-09,14,6,9,1,clear,25.8,27.0,30.0,19.0,0,0
2012-09-09 15:00:00,412,284,696,0,2012-09-09,15,6,9,1,clear,25.8,27.0,32.0,17.0,0,0
2012-09-09 16:00:00,473,228,701,0,2012-09-09,16,6,9,1,clear,24.0,26.0,36.0,19.0,0,0
2012-09-09 17:00:00,458,213,671,0,2012-09-09,17,6,9,1,clear,24.9,26.0,37.0,17.0,0,0
2012-09-09 18:00:00,404,156,560,0,2012-09-09,18,6,9,1,clear,23.0,25.0,36.0,17.0,0,0
2012-09-09 19:00:00,362,134,496,0,2012-09-09,19,6,9,1,clear,23.0,25.0,36.0,17.0,0,0
2012-09-09 20:00:00,265,91,356,0,2012-09-09,20,6,9,1,clear,21.1,25.0,41.0,19.0,0,0
2012-09-09 21:00:00,149,57,206,0,2012-09-09,21,6,9,1,clear,20.2,25.0,46.0,15.0,0,0
2012-09-09 22:00:00,125,64,189,0,2012-09-09,22,6,9,1,clear,19.3,20.0,49.0,17.0,0,0
2012-09-09 23:00:00,70,22,92,0,2012-09-09,23,6,9,1,clear,18.3,19.0,52.0,19.0,0,0
2012-09-10 00:00:00,35,6,41,0,2012-09-10,0,0,9,0,clear,18.3,19.0,52.0,19.0,0,0
2012-09-10 01:00:00,11,7,18,0,2012-09-10,1,0,9,0,clear,17.4,18.0,60.0,13.0,0,0
2012-09-10 02:00:00,6,11,17,0,2012-09-10,2,0,9,0,clear,17.4,18.0,60.0,24.0,0,0
2012-09-10 03:00:00,7,5,12,0,2012-09-10,3,0,9,0,clear,16.4,17.0,68.0,19.0,0,0
2012-09-10 04:00:00,4,1,5,0,2012-09-10,4,0,9,0,clear,16.4,17.0,68.0,19.0,0,0
2012-09-10 05:00:00,36,4,40,0,2012-09-10,5,0,9,0,clear,15.5,16.0,72.0,17.0,0,0
2012-09-10 06:00:00,172,8,180,0,2012-09-10,6,0,9,0,clear,15.5,16.0,72.0,9.0,0,0
2012-09-10 07:00:00,427,20,447,0,2012-09-10,7,0,9,0,clear,16.4,17.0,68.0,15.0,0,0
2012-09-10 08:00:00,697,33,730,0,2012-09-10,8,0,9,0,clear,18.3,19.0,60.0,19.0,0,0
2012-09-10 09:00:00,321,40,361,0,2012-09-10,9,0,9,0,clear,20.2,25.0,53.0,20.0,0,0
2012-09-10 10:00:00,168,42,210,0,2012-09-10,10,0,9,0,clear,21.1,25.0,50.0,19.0,0,0
2012-09-10 11:00:00,167,69,236,0,2012-09-10,11,0,9,0,clear,21.1,25.0,43.0,20.0,0,0
2012-09-10 12:00:00,256,76,332,0,2012-09-10,12,0,9,0,clear,22.1,25.0,44.0,26.0,0,0
2012-09-10 13:00:00,251,72,323,0,2012-09-10,13,0,9,0,clear,22.1,25.0,38.0,15.0,0,0
2012-09-10 14:00:00,233,107,340,0,2012-09-10,14,0,9,0,clear,23.0,25.0,36.0,19.0,0,0
2012-09-10 15:00:00,231,115,346,0,2012-09-10,15,0,9,0,clear,23.0,25.0,31.0,26.0,0,0
2012-09-10 16:00:00,380,108,488,0,2012-09-10,16,0,9,0,clear,23.0,25.0,34.0,22.0,0,0
2012-09-10 17:00:00,744,127,871,0,2012-09-10,17,0,9,0,clear,23.0,25.0,34.0,22.0,0,0
2012-09-10 18:00:00,857,111,968,0,2012-09-10,18,0,9,0,clear,21.1,25.0,35.0,20.0,0,0
2012-09-10 19:00:00,562,71,633,0,2012-09-10,19,0,9,0,clear,21.1,25.0,38.0,20.0,0,0
2012-09-10 20:00:00,356,34,390,0,2012-09-10,20,0,9,0,clear,20.2,25.0,40.0,13.0,0,0
2012-09-10 21:00:00,256,29,285,0,2012-09-10,21,0,9,0,clear,18.3,19.0,49.0,11.0,0,0
2012-09-10 22:00:00,144,15,159,0,2012-09-10,22,0,9,0,clear,17.4,18.0,52.0,9.0,0,0
2012-09-10 23:00:00,86,7,93,0,2012-09-10,23,0,9,0,clear,17.4,18.0,52.0,0.0,0,0
2012-09-11 00:00:00,27,5,32,0,2012-09-11,0,1,9,0,clear,16.4,17.0,59.0,7.0,0,0
2012-09-11 01:00:00,10,0,10,0,2012-09-11,1,1,9,0,clear,15.5,16.0,63.0,0.0,0,0
2012-09-11 02:00:00,5,1,6,0,2012-09-11,2,1,9,0,clear,14.6,15.0,77.0,11.0,0,0
2012-09-11 03:00:00,7,1,8,0,2012-09-11,3,1,9,0,clear,14.6,15.0,67.0,9.0,0,0
2012-09-11 04:00:00,8,1,9,0,2012-09-11,4,1,9,0,clear,14.6,15.0,72.0,7.0,0,0
2012-09-11 05:00:00,41,3,44,0,2012-09-11,5,1,9,0,clear,13.6,14.0,72.0,6.0,0,0
2012-09-11 06:00:00,200,11,211,0,2012-09-11,6,1,9,0,clear,13.6,14.0,77.0,7.0,0,0
